12c00000-13580000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7cb5d24000-7cb5e81000 --xp 00101000 fd:06 35253203                       /system/lib64/libandroid_runtime.so
7cb5e81000-7cb5e83000 rw-p 0025e000 fd:06 35253203                       /system/lib64/libandroid_runtime.so
7cb5e83000-7cb5ea8000 r--p 00260000 fd:06 35253203                       /system/lib64/libandroid_runtime.so
7cb5ea8000-7cb5eab000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb5eab000-7cb5ead000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7cb5ead000-7cb5ebe000 r--s 00000000 fd:06 79070585                       /system/usr/hyphen-data/hyph-nl.hyb
7cb5ebe000-7cb5ec7000 r--s 00000000 fd:06 79072768                       /system/usr/hyphen-data/hyph-ga.hyb
7cb5ec7000-7cb5ee8000 r--s 00000000 fd:06 31336820                       /system/fonts/NotoSansBamum-Regular.ttf
7cb5ee8000-7cb5eee000 r--p 00000000 fd:06 43278803                       /system/lib64/libbufferhub.so
7cb5eee000-7cb5ef6000 --xp 00006000 fd:06 43278803                       /system/lib64/libbufferhub.so
7cb5ef6000-7cb5ef7000 rw-p 0000e000 fd:06 43278803                       /system/lib64/libbufferhub.so
7cb5ef7000-7cb5ef8000 r--p 0000f000 fd:06 43278803                       /system/lib64/libbufferhub.so
7cb5ef8000-7cb5ef9000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb5efa000-7cb5f09000 r--s 00000000 fd:06 79052793                       /system/usr/hyphen-data/hyph-en-us.hyb
7cb5f09000-7cb5f15000 r--s 00000000 fd:06 79052789                       /system/usr/hyphen-data/hyph-en-gb.hyb
7cb5f15000-7cb5f18000 r--p 00000000 fd:06 42874344                       /system/lib64/libaudiopolicy.so
7cb5f18000-7cb5f1c000 --xp 00003000 fd:06 42874344                       /system/lib64/libaudiopolicy.so
7cb5f1c000-7cb5f1d000 rw-p 00007000 fd:06 42874344                       /system/lib64/libaudiopolicy.so
7cb5f1d000-7cb5f1e000 r--p 00008000 fd:06 42874344                       /system/lib64/libaudiopolicy.so
7cb5f1e000-7cb5f22000 r--p 00000000 00:00 0                              [anon:dalvik-classes5.dex extracted in memory from /data/app/com.meitu.library.appcia-YhDBG86y4g3etXM_XmxHiQ==/base.apk!classes5.dex]
7cb5f22000-7cb5f2f000 r--s 00000000 fd:06 79052663                       /system/usr/hyphen-data/hyph-cu.hyb
7cb5f2f000-7cb5f53000 r--s 00000000 fd:06 32047099                       /system/fonts/NotoSansMyanmarUI-Bold-ZawDecode.ttf
7cb5f53000-7cb5f5b000 r--p 00000000 fd:06 44245811                       /system/lib64/libhwmediamonitor_client.so
7cb5f5b000-7cb5f63000 --xp 00008000 fd:06 44245811                       /system/lib64/libhwmediamonitor_client.so
7cb5f63000-7cb5f64000 rw-p 00010000 fd:06 44245811                       /system/lib64/libhwmediamonitor_client.so
7cb5f64000-7cb5f66000 r--p 00011000 fd:06 44245811                       /system/lib64/libhwmediamonitor_client.so
7cb5f66000-7cb5f67000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb5f67000-7cb5f68000 rwxp 00000000 00:00 0                              [anon:bytehook-plt-trampolines]
7cb5f68000-7cb5f84000 r--s 00000000 fd:06 29521147                       /system/fonts/NotoSansMongolian-Regular.ttf
7cb5f84000-7cb5ffa000 r--p 00000000 fd:06 43559567                       /system/lib64/libcrypto.so
7cb5ffa000-7cb60a3000 --xp 00076000 fd:06 43559567                       /system/lib64/libcrypto.so
7cb60a3000-7cb60a4000 rw-p 0011f000 fd:06 43559567                       /system/lib64/libcrypto.so
7cb60a4000-7cb60b5000 r--p 00120000 fd:06 43559567                       /system/lib64/libcrypto.so
7cb60b5000-7cb60b7000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb60b7000-7cb60ba000 r--s 00000000 fd:06 79071739                       /system/usr/hyphen-data/hyph-ka.hyb
7cb60ba000-7cb60c3000 r--s 00000000 fd:06 79052667                       /system/usr/hyphen-data/hyph-cy.hyb
7cb60c3000-7cb60e7000 r--s 00000000 fd:06 29521259                       /system/fonts/NotoSansMyanmarUI-Regular-ZawDecode.ttf
7cb60e7000-7cb60f0000 r--p 00000000 fd:06 35252186                       /system/lib64/android.hidl.memory.token@1.0.so
7cb60f0000-7cb60f7000 --xp 00009000 fd:06 35252186                       /system/lib64/android.hidl.memory.token@1.0.so
7cb60f7000-7cb60f8000 rw-p 00010000 fd:06 35252186                       /system/lib64/android.hidl.memory.token@1.0.so
7cb60f8000-7cb60fa000 r--p 00011000 fd:06 35252186                       /system/lib64/android.hidl.memory.token@1.0.so
7cb60fa000-7cb6113000 r--s 00000000 fd:06 29496043                       /system/fonts/NotoSansBhaiksuki-Regular.otf
7cb6113000-7cb611b000 r--p 00000000 fd:06 42950204                       /system/lib64/libaudioutils.so
7cb611b000-7cb6126000 --xp 00008000 fd:06 42950204                       /system/lib64/libaudioutils.so
7cb6126000-7cb6127000 rw-p 00013000 fd:06 42950204                       /system/lib64/libaudioutils.so
7cb6127000-7cb6128000 r--p 00014000 fd:06 42950204                       /system/lib64/libaudioutils.so
7cb6128000-7cb612a000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7cb612a000-7cb6143000 r--s 00000000 fd:06 29520875                       /system/fonts/NotoSansLepcha-Regular.ttf
7cb6143000-7cb614d000 r--p 00000000 fd:06 49856199                       /system/lib64/libmediautils.so
7cb614d000-7cb6158000 --xp 0000a000 fd:06 49856199                       /system/lib64/libmediautils.so
7cb6158000-7cb6159000 rw-p 00015000 fd:06 49856199                       /system/lib64/libmediautils.so
7cb6159000-7cb615b000 r--p 00016000 fd:06 49856199                       /system/lib64/libmediautils.so
7cb615b000-7cb615c000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb615c000-7cb615e000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7cb615e000-7cb6162000 r--s 00000000 fd:06 79070589                       /system/usr/hyphen-data/hyph-sr.hyb
7cb6162000-7cb6173000 r--s 00000000 fd:06 29521267                       /system/fonts/NotoSansNewa-Regular.otf
7cb6173000-7cb61a6000 r--s 00000000 fd:06 32050166                       /system/fonts/NotoSansMyanmar-Bold-ZawDecode.ttf
7cb61a6000-7cb621c000 r--p 00000000 fd:06 51430981                       /system/lib64/libsonivox.so
7cb621c000-7cb6231000 --xp 00076000 fd:06 51430981                       /system/lib64/libsonivox.so
7cb6231000-7cb6232000 rw-p 0008b000 fd:06 51430981                       /system/lib64/libsonivox.so
7cb6232000-7cb6233000 r--p 0008c000 fd:06 51430981                       /system/lib64/libsonivox.so
7cb6233000-7cb623b000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb623b000-7cb6241000 r--s 00000000 fd:06 79068285                       /system/usr/hyphen-data/hyph-et.hyb
7cb6241000-7cb6263000 r--s 00000000 fd:06 29530489                       /system/fonts/NotoSerifMyanmar-Bold.otf
7cb6263000-7cb6266000 r--p 00000000 fd:06 44110513                       /system/lib64/libhidlmemory.so
7cb6266000-7cb6268000 --xp 00003000 fd:06 44110513                       /system/lib64/libhidlmemory.so
7cb6268000-7cb6269000 rw-p 00005000 fd:06 44110513                       /system/lib64/libhidlmemory.so
7cb6269000-7cb626a000 r--p 00006000 fd:06 44110513                       /system/lib64/libhidlmemory.so
7cb626a000-7cb626b000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb626b000-7cb6270000 r--s 00000000 fd:06 79053050                       /system/usr/hyphen-data/hyph-uk.hyb
7cb6270000-7cb6280000 r--s 00000000 fd:06 29521137                       /system/fonts/NotoSansMarchen-Regular.otf
7cb6280000-7cb6292000 r--p 00000000 fd:06 52123499                       /system/lib64/libvulkan.so
7cb6292000-7cb62a8000 --xp 00012000 fd:06 52123499                       /system/lib64/libvulkan.so
7cb62a8000-7cb62a9000 rw-p 00028000 fd:06 52123499                       /system/lib64/libvulkan.so
7cb62a9000-7cb62ab000 r--p 00029000 fd:06 52123499                       /system/lib64/libvulkan.so
7cb62ab000-7cb62ac000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb62ac000-7cb62ad000 rwxp 00000000 00:00 0                              [anon:bytehook-plt-trampolines]
7cb62ad000-7cb62cf000 r--s 00000000 fd:06 29530603                       /system/fonts/NotoSerifMyanmar-Regular.otf
7cb62cf000-7cb6554000 r--p 00000000 fd:06 51100075                       /system/lib64/libpdfium.so
7cb6554000-7cb6776000 --xp 00285000 fd:06 51100075                       /system/lib64/libpdfium.so
7cb6776000-7cb677a000 rw-p 004a7000 fd:06 51100075                       /system/lib64/libpdfium.so
7cb677a000-7cb678f000 r--p 004ab000 fd:06 51100075                       /system/lib64/libpdfium.so
7cb678f000-7cb6797000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6798000-7cb679b000 r--s 00000000 fd:06 79070582                       /system/usr/hyphen-data/hyph-gl.hyb
7cb679b000-7cb679e000 r--p 00000000 103:36 30347                         /data/dalvik-cache/arm64/system@app@FeatureFramework@FeatureFramework.apk@classes.dex
7cb679e000-7cb679f000 r--s 00000000 103:36 30365                         /data/dalvik-cache/arm64/system@app@FeatureFramework@FeatureFramework.apk@classes.vdex
7cb679f000-7cb67a0000 r--p 00003000 103:36 30347                         /data/dalvik-cache/arm64/system@app@FeatureFramework@FeatureFramework.apk@classes.dex
7cb67a0000-7cb67a1000 rw-p 00004000 103:36 30347                         /data/dalvik-cache/arm64/system@app@FeatureFramework@FeatureFramework.apk@classes.dex
7cb67a1000-7cb67a6000 r--s 00000000 fd:06 29491324                       /system/fonts/EmojiIcon.otf
7cb67a6000-7cb67d7000 r--s 00000000 fd:06 32047093                       /system/fonts/NotoSansMyanmar-Regular-ZawDecode.ttf
7cb67d7000-7cb67db000 r--p 00000000 fd:06 43278768                       /system/lib64/libbpf.so
7cb67db000-7cb67df000 --xp 00004000 fd:06 43278768                       /system/lib64/libbpf.so
7cb67df000-7cb67e0000 rw-p 00008000 fd:06 43278768                       /system/lib64/libbpf.so
7cb67e0000-7cb67e1000 r--p 00009000 fd:06 43278768                       /system/lib64/libbpf.so
7cb67e1000-7cb67e3000 r--s 00000000 fd:06 79052787                       /system/usr/hyphen-data/hyph-el.hyb
7cb67e3000-7cb67e5000 r--s 00000000 fd:06 79095680                       /system/usr/hyphen-data/hyph-sl.hyb
7cb67e5000-7cb6809000 r--s 00000000 fd:06 29520747                       /system/fonts/NotoSansKhmer-VF.ttf
7cb6809000-7cb681e000 r--s 00000000 fd:06 29522042                       /system/fonts/NotoSansSinhalaUI-Bold.otf
7cb681e000-7cb682c000 r--p 00000000 fd:06 51906182                       /system/lib64/libutils.so
7cb682c000-7cb6838000 --xp 0000e000 fd:06 51906182                       /system/lib64/libutils.so
7cb6838000-7cb6839000 rw-p 0001a000 fd:06 51906182                       /system/lib64/libutils.so
7cb6839000-7cb683a000 r--p 0001b000 fd:06 51906182                       /system/lib64/libutils.so
7cb683a000-7cb683b000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb683b000-7cb683f000 r--s 00000000 fd:06 79052797                       /system/usr/hyphen-data/hyph-es.hyb
7cb683f000-7cb684f000 r--s 00000000 fd:06 29527672                       /system/fonts/NotoSansVai-Regular.ttf
7cb684f000-7cb685e000 r--p 00000000 fd:06 49856214                       /system/lib64/libmemunreachable.so
7cb685e000-7cb687b000 --xp 0000f000 fd:06 49856214                       /system/lib64/libmemunreachable.so
7cb687b000-7cb687c000 rw-p 0002c000 fd:06 49856214                       /system/lib64/libmemunreachable.so
7cb687c000-7cb687e000 r--p 0002d000 fd:06 49856214                       /system/lib64/libmemunreachable.so
7cb687e000-7cb687f000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6880000-7cb6882000 r--s 00000000 fd:06 79066489                       /system/usr/hyphen-data/hyph-mn-cyrl.hyb
7cb6882000-7cb6889000 r--s 00000000 fd:06 29522027                       /system/fonts/NotoSansSharada-Regular.otf
7cb6889000-7cb6896000 r--p 00000000 fd:06 29768422                       /system/lib64/android.hardware.configstore@1.0.so
7cb6896000-7cb68a3000 --xp 0000d000 fd:06 29768422                       /system/lib64/android.hardware.configstore@1.0.so
7cb68a3000-7cb68a4000 rw-p 0001a000 fd:06 29768422                       /system/lib64/android.hardware.configstore@1.0.so
7cb68a4000-7cb68a6000 r--p 0001b000 fd:06 29768422                       /system/lib64/android.hardware.configstore@1.0.so
7cb68a7000-7cb68a9000 r--s 00000000 fd:06 29527806                       /system/usr/hyphen-data/hyph-fr.hyb
7cb68a9000-7cb68b6000 r--s 00000000 fd:06 29524075                       /system/fonts/NotoSansSyriacWestern-Regular.ttf
7cb68b6000-7cb68cd000 r--s 00000000 fd:06 29522283                       /system/fonts/NotoSansSinhalaUI-Medium.otf
7cb68cd000-7cb68e2000 r--s 00000000 fd:06 29522287                       /system/fonts/NotoSansSinhalaUI-Regular.otf
7cb68e2000-7cb68e4000 r--p 00000000 fd:06 35252195                       /system/lib64/android.hidl.token@1.0-utils.so
7cb68e4000-7cb68e5000 --xp 00002000 fd:06 35252195                       /system/lib64/android.hidl.token@1.0-utils.so
7cb68e5000-7cb68e6000 rw-p 00003000 fd:06 35252195                       /system/lib64/android.hidl.token@1.0-utils.so
7cb68e6000-7cb68e7000 r--p 00004000 fd:06 35252195                       /system/lib64/android.hidl.token@1.0-utils.so
7cb68e7000-7cb68e8000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb68e8000-7cb68ea000 r--s 00000000 fd:06 79055616                       /system/usr/hyphen-data/hyph-da.hyb
7cb68ea000-7cb68f0000 r--s 00000000 fd:06 29521144                       /system/fonts/NotoSansMiao-Regular.otf
7cb68f0000-7cb6905000 r--s 00000000 fd:06 29530607                       /system/fonts/NotoSerifSinhala-Bold.otf
7cb6905000-7cb691a000 r--s 00000000 fd:06 29522030                       /system/fonts/NotoSansSinhala-Bold.otf
7cb691a000-7cb691e000 r--p 00000000 fd:06 44468393                       /system/lib64/libiawareperf_jni.so
7cb691e000-7cb6921000 --xp 00004000 fd:06 44468393                       /system/lib64/libiawareperf_jni.so
7cb6921000-7cb6922000 rw-p 00007000 fd:06 44468393                       /system/lib64/libiawareperf_jni.so
7cb6922000-7cb6923000 r--p 00008000 fd:06 44468393                       /system/lib64/libiawareperf_jni.so
7cb6923000-7cb6924000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6925000-7cb6927000 r--s 00000000 fd:06 79051900                       /system/usr/hyphen-data/hyph-be.hyb
7cb6927000-7cb6930000 r--s 00000000 fd:06 29520879                       /system/fonts/NotoSansLinearA-Regular.otf
7cb6930000-7cb6947000 r--s 00000000 fd:06 29522034                       /system/fonts/NotoSansSinhala-Medium.otf
7cb6947000-7cb694a000 r--p 00000000 fd:06 42874338                       /system/lib64/libaudiomanager.so
7cb694a000-7cb694b000 --xp 00003000 fd:06 42874338                       /system/lib64/libaudiomanager.so
7cb694b000-7cb694c000 rw-p 00004000 fd:06 42874338                       /system/lib64/libaudiomanager.so
7cb694c000-7cb694d000 r--p 00005000 fd:06 42874338                       /system/lib64/libaudiomanager.so
7cb694d000-7cb694e000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb694e000-7cb6951000 r--s 00000000 fd:06 29521905                       /system/fonts/NotoSansPauCinHau-Regular.otf
7cb6951000-7cb6999000 r--s 00000000 fd:06 29489529                       /system/fonts/SourceSansPro-Bold.ttf
7cb6999000-7cb69a6000 r--p 00000000 fd:06 50882554                       /system/lib64/libnetdutils.so
7cb69a6000-7cb69bb000 --xp 0000d000 fd:06 50882554                       /system/lib64/libnetdutils.so
7cb69bb000-7cb69bc000 rw-p 00022000 fd:06 50882554                       /system/lib64/libnetdutils.so
7cb69bc000-7cb69be000 r--p 00023000 fd:06 50882554                       /system/lib64/libnetdutils.so
7cb69be000-7cb69bf000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb69c0000-7cb69c5000 r--s 00000000 fd:06 32046976                       /system/fonts/NotoSansMeroitic-Regular.otf
7cb69c5000-7cb69da000 r--s 00000000 fd:06 29522038                       /system/fonts/NotoSansSinhala-Regular.otf
7cb69da000-7cb69ed000 r--p 00000000 fd:06 29861748                       /system/lib64/libGLESv3.so
7cb69ed000-7cb69f3000 --xp 00013000 fd:06 29861748                       /system/lib64/libGLESv3.so
7cb69f3000-7cb69f4000 rw-p 00019000 fd:06 29861748                       /system/lib64/libGLESv3.so
7cb69f4000-7cb69f5000 r--p 0001a000 fd:06 29861748                       /system/lib64/libGLESv3.so
7cb69f5000-7cb69f9000 r--s 00000000 fd:06 29521899                       /system/fonts/NotoSansPahawhHmong-Regular.otf
7cb69f9000-7cb6a00000 r--s 00000000 fd:06 29521908                       /system/fonts/NotoSansPhagsPa-Regular.ttf
7cb6a00000-7cb6a3f000 r--p 00000000 07:07 102                            /apex/com.android.runtime/lib64/bionic/libc.so
7cb6a3f000-7cb6ad5000 --xp 0003f000 07:07 102                            /apex/com.android.runtime/lib64/bionic/libc.so
7cb6ad5000-7cb6ad7000 rw-p 000d5000 07:07 102                            /apex/com.android.runtime/lib64/bionic/libc.so
7cb6ad7000-7cb6add000 r--p 000d7000 07:07 102                            /apex/com.android.runtime/lib64/bionic/libc.so
7cb6add000-7cb6ae1000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6ae1000-7cb6ae2000 r--p 00000000 00:00 0                              [anon:.bss]
7cb6ae2000-7cb6ae7000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6ae7000-7cb6ae9000 r--s 00000000 fd:08 12045559                       /hw_product/overlay/frameworkResOverlay.apk
7cb6ae9000-7cb6af6000 r--s 00000000 fd:06 29522300                       /system/fonts/NotoSansSyriacEastern-Regular.ttf
7cb6af6000-7cb6b0a000 r--s 00000000 fd:06 32067061                       /system/fonts/NotoSansOriyaUI-Bold.ttf
7cb6b0a000-7cb6b15000 r--p 00000000 fd:06 29568230                       /system/lib64/android.hardware.graphics.mapper@2.1.so
7cb6b15000-7cb6b1e000 --xp 0000b000 fd:06 29568230                       /system/lib64/android.hardware.graphics.mapper@2.1.so
7cb6b1e000-7cb6b1f000 rw-p 00014000 fd:06 29568230                       /system/lib64/android.hardware.graphics.mapper@2.1.so
7cb6b1f000-7cb6b21000 r--p 00015000 fd:06 29568230                       /system/lib64/android.hardware.graphics.mapper@2.1.so
7cb6b21000-7cb6b22000 -w-s 7cb6b21000 00:13 9                            /dev/mali0
7cb6b22000-7cb6b36000 r--s 00000000 fd:06 32067065                       /system/fonts/NotoSansOriyaUI-Regular.ttf
7cb6b36000-7cb6b4b000 r--s 00000000 fd:06 32068471                       /system/fonts/NotoSansOriya-Bold.ttf
7cb6b4b000-7cb6b60000 r--s 00000000 fd:06 32068475                       /system/fonts/NotoSansOriya-Regular.ttf
7cb6b60000-7cb6b69000 r--p 00000000 fd:06 44110550                       /system/lib64/libhiview.so
7cb6b69000-7cb6b71000 --xp 00009000 fd:06 44110550                       /system/lib64/libhiview.so
7cb6b71000-7cb6b72000 rw-p 00011000 fd:06 44110550                       /system/lib64/libhiview.so
7cb6b72000-7cb6b73000 r--p 00012000 fd:06 44110550                       /system/lib64/libhiview.so
7cb6b73000-7cb6b74000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6b74000-7cb6b83000 r--s 00000000 fd:06 29520882                       /system/fonts/NotoSansLinearB-Regular.ttf
7cb6b83000-7cb6b97000 r--s 00000000 fd:06 32012149                       /system/fonts/NotoSansKannadaUI-Bold.ttf
7cb6b97000-7cb6bab000 r--s 00000000 fd:06 32012153                       /system/fonts/NotoSansKannadaUI-Regular.ttf
7cb6bab000-7cb6bad000 r--p 00000000 fd:06 43622920                       /system/lib64/libdexfile_support.so
7cb6bad000-7cb6bae000 --xp 00002000 fd:06 43622920                       /system/lib64/libdexfile_support.so
7cb6bae000-7cb6baf000 rw-p 00003000 fd:06 43622920                       /system/lib64/libdexfile_support.so
7cb6baf000-7cb6bb0000 r--p 00004000 fd:06 43622920                       /system/lib64/libdexfile_support.so
7cb6bb0000-7cb6bb1000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6bb1000-7cb6bb2000 rw-s 7cb6bb1000 00:13 9                            /dev/mali0
7cb6bb2000-7cb6bc1000 r--s 00000000 fd:06 29518969                       /system/fonts/NotoSansKaithi-Regular.ttf
7cb6bc1000-7cb6bd8000 r--s 00000000 fd:06 29530353                       /system/fonts/NotoSerifKannada-Bold.ttf
7cb6bd8000-7cb6be3000 r--p 00000000 fd:06 52624555                       /system/lib64/vendor.huawei.hardware.jpegdec@1.0.so
7cb6be3000-7cb6bec000 --xp 0000b000 fd:06 52624555                       /system/lib64/vendor.huawei.hardware.jpegdec@1.0.so
7cb6bec000-7cb6bed000 rw-p 00014000 fd:06 52624555                       /system/lib64/vendor.huawei.hardware.jpegdec@1.0.so
7cb6bed000-7cb6bef000 r--p 00015000 fd:06 52624555                       /system/lib64/vendor.huawei.hardware.jpegdec@1.0.so
7cb6bef000-7cb6bf1000 r--s 00000000 fd:10 120                            /preas/china/overlay/GmsConfigOverlay.apk
7cb6bf1000-7cb6c0d000 r--s 00000000 fd:06 29525227                       /system/fonts/NotoSansTeluguUI-Bold.ttf
7cb6c0d000-7cb6c12000 r--p 00000000 fd:06 43278772                       /system/lib64/libbpf_android.so
7cb6c12000-7cb6c1a000 --xp 00005000 fd:06 43278772                       /system/lib64/libbpf_android.so
7cb6c1a000-7cb6c1b000 rw-p 0000d000 fd:06 43278772                       /system/lib64/libbpf_android.so
7cb6c1b000-7cb6c1c000 r--p 0000e000 fd:06 43278772                       /system/lib64/libbpf_android.so
7cb6c1c000-7cb6c1d000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6c1d000-7cb6c2c000 r--s 00000000 fd:06 29496056                       /system/fonts/NotoSansCherokee-Regular.ttf
7cb6c2c000-7cb6c74000 r--s 00000000 fd:06 29491562                       /system/fonts/SourceSansPro-SemiBold.ttf
7cb6c74000-7cb6c76000 r--p 00000000 fd:06 49492859                       /system/lib64/libmedia_omx_client.so
7cb6c76000-7cb6c79000 --xp 00002000 fd:06 49492859                       /system/lib64/libmedia_omx_client.so
7cb6c79000-7cb6c7a000 rw-p 00005000 fd:06 49492859                       /system/lib64/libmedia_omx_client.so
7cb6c7a000-7cb6c7b000 r--p 00006000 fd:06 49492859                       /system/lib64/libmedia_omx_client.so
7cb6c7b000-7cb6c80000 r--s 00000000 fd:06 29521134                       /system/fonts/NotoSansManichaean-Regular.otf
7cb6c80000-7cb6c99000 r--p 00000000 fd:06 52579941                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.0.so
7cb6c99000-7cb6cbc000 --xp 00019000 fd:06 52579941                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.0.so
7cb6cbc000-7cb6cbd000 rw-p 0003c000 fd:06 52579941                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.0.so
7cb6cbd000-7cb6cc0000 r--p 0003d000 fd:06 52579941                       /system/lib64/vendor.huawei.hardware.hwfactoryinterface@1.0.so
7cb6cc0000-7cb6cc2000 r--s 00000000 103:36 1228                          /data/resource-cache/preas@china@overlay@GmsConfigOverlay.apk@idmap
7cb6cc2000-7cb6cd9000 r--s 00000000 fd:06 29530357                       /system/fonts/NotoSerifKannada-Regular.ttf
7cb6cd9000-7cb6cea000 r--p 00000000 fd:06 51100154                       /system/lib64/libpdx_default_transport.so
7cb6cea000-7cb6cfd000 --xp 00011000 fd:06 51100154                       /system/lib64/libpdx_default_transport.so
7cb6cfd000-7cb6cfe000 rw-p 00024000 fd:06 51100154                       /system/lib64/libpdx_default_transport.so
7cb6cfe000-7cb6cff000 r--p 00025000 fd:06 51100154                       /system/lib64/libpdx_default_transport.so
7cb6cff000-7cb6d00000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6d00000-7cb6d13000 r--s 00000000 fd:06 29520752                       /system/fonts/NotoSansKhmerUI-Bold.ttf
7cb6d13000-7cb6d19000 r--p 00000000 fd:06 51217583                       /system/lib64/libpiex.so
7cb6d19000-7cb6d2a000 --xp 00006000 fd:06 51217583                       /system/lib64/libpiex.so
7cb6d2a000-7cb6d2b000 rw-p 00017000 fd:06 51217583                       /system/lib64/libpiex.so
7cb6d2b000-7cb6d2c000 r--p 00018000 fd:06 51217583                       /system/lib64/libpiex.so
7cb6d2c000-7cb6d38000 r--s 00000000 fd:06 29524079                       /system/fonts/NotoSansTaiTham-Regular.ttf
7cb6d38000-7cb6d54000 r--s 00000000 fd:06 29525232                       /system/fonts/NotoSansTeluguUI-Regular.ttf
7cb6d54000-7cb6d69000 r--p 00000000 fd:06 29861711                       /system/lib64/libEGL.so
7cb6d69000-7cb6d83000 --xp 00015000 fd:06 29861711                       /system/lib64/libEGL.so
7cb6d83000-7cb6d84000 rw-p 0002f000 fd:06 29861711                       /system/lib64/libEGL.so
7cb6d84000-7cb6d89000 r--p 00030000 fd:06 29861711                       /system/lib64/libEGL.so
7cb6d89000-7cb6d9c000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6d9c000-7cb6d9e000 r--s 00000000 fd:06 32093696                       /system/fonts/NotoSansSoraSompeng-Regular.otf
7cb6d9e000-7cb6daa000 r--s 00000000 fd:06 29523961                       /system/fonts/NotoSansSyriacEstrangela-Regular.ttf
7cb6daa000-7cb6dcf000 r--s 00000000 fd:06 29530618                       /system/fonts/NotoSerifTelugu-Bold.ttf
7cb6dcf000-7cb6ddb000 r--p 00000000 fd:06 44245760                       /system/lib64/libhwextdevice.so
7cb6ddb000-7cb6de1000 --xp 0000c000 fd:06 44245760                       /system/lib64/libhwextdevice.so
7cb6de1000-7cb6de2000 rw-p 00012000 fd:06 44245760                       /system/lib64/libhwextdevice.so
7cb6de2000-7cb6de6000 r--p 00013000 fd:06 44245760                       /system/lib64/libhwextdevice.so
7cb6de6000-7cb6de7000 rw-p 00000000 00:00 0                              [anon:.bss]
7cb6de7000-7cb6e2f000 r--s 00000000 fd:06 29530873                       /system/fonts/SourceSansPro-Regular.ttf
7cb6e2f000-7cb6e30000 r--p 00000000 fd:06 29568203                       /system/lib64/android.hardware.graphics.common@1.2.so
7cb6e30000-7cb6e31000 --xp 00001000 fd:06 29568203                       /system/lib64/android.hardware.graphics.common@1.2.so
7cb6e31000-7cb6e32000 rw-p 00002000 fd:06 29568203                       /system/lib64/android.hardware.graphics.common@1.2.so
7cb6e32000-7cb6e33000 r--p 00003000 fd:06 29568203                       /system/lib64/android.hardware.graphics.common@1.2.so
7cb6e33000-7cb6e34000 rw-s 7cb6e33000 00:13 9                            /dev/mali0
7cb6e34000-7cb6e48000 r--s 00000000 fd:06 32012141                       /system/fonts/NotoSansKannada-Bold.ttf
7cb6e48000-7cb6e4a000 r--p 00000000 fd:06 51431024                       /system/lib64/libspeexresampler.so
7cb6e4a000-7cb6e4c000 --xp 00002000 fd:06 51431024                       /system/lib64/libspeexresampler.so
7cb6e4c000-7cb6e4d000 rw-p 00004000 fd:06 51431024                       /system/lib64/libspeexresampler.so
7cb6e4d000-7cb6e4e000 r--p 00005000 fd:06 51431024                       /system/lib64/libspeexresampler.so
7cb6e4e000-7cb6e51000 r--s 00000000 fd:06 29521902                       /system/fonts/NotoSansPalmyrene-Regular.otf
7cb6e51000-7cb6e66000 r--s 00000000 fd:06 32012145                       /system/fonts/NotoSansKannada-Regular.ttf
7cb6e66000-7cb6e8b000 r--s 00000000 fd:06 29530859                       /system/fonts/NotoSerifTelugu-Regular.ttf
7cb6e8b000-7cb6e97000 r--p 00000000 fd:06 52479078                       /system/lib64/vendor.huawei.hardware.camera.camResource@1.1.so
7cb6e97000-7cb6ea0000 --xp 0000c000 fd:06 52479078                       /system/lib64/vendor.huawei.hardware.camera.camResource@1.1.so
